114	185	185	185	185	185	185	3	3	3	3520
115	185	185	185	185	185	185	3	3	3	3520
116	185	185	185	185	185	185	3	3	3	3520
117	185	185	185	185	185	185	3	3	3	3520
118	185	185	185	185	185	185	3	3	3	3520
119	185	185	185	185	185	185	3	3	3	3520
120	185	185	185	185	185	185	3	3	3	3520
121	185	185	185	185	185	185	3	3	3	3520
122	185	185	185	185	185	185	3	3	3	3520
123	185	185	185	185	185	185	3	3	3	3520
124	185	185	185	185	185	185	3	3	3	3520
125	185	185	185	185	185	185	3	3	3	3520
126	185	185	185	185	185	185	3	3	3	3520
127	185	185	185	185	185	185	3	3	3	3520
128	185	185	185	185	185	185	3	3	3	3520
129	185	185	185	185	185	185	3	3	3	3520
130	185	185	185	185	185	185	3	3	3	3520
131	185	185	185	185	185	185	3	3	3	3520
132	185	185	185	185	185	185	3	3	3	3520
133	185	185	185	185	185	185	3	3	3	3520
134	185	185	185	185	185	185	3	3	3	3520
135	185	185	185	185	185	185	3	3	3	3520
136	185	185	185	185	185	185	3	3	3	3520
137	185	185	185	185	185	185	3	3	3	3520
138	185	185	185	185	185	185	3	3	3	3520
139	185	185	185	185	185	185	3	3	3	3520
140	185	185	185	185	185	185	3	3	3	3520
141	185	185	185	185	185	185	3	3	3	3520
142	185	185	185	185	185	185	3	3	3	3520
143	185	185	185	185	185	185	3	3	3	3520
144	185	185	185	185	185	185	3	3	3	3520
145	185	185	185	185	185	185	3	3	3	3520
146	185	185	185	185	185	185	3	3	3	3520
147	185	185	185	185	185	185	3	3	3	3520
148	185	185	185	185	185	185	3	3	3	3520
149	185	185	185	185	185	185	3	3	3	3520
150	185	185	185	185	185	185	3	3	3	3520
151	185	185	185	185	185	185	3	3	3	3520
152	185	185	185	185	185	185	3	3	3	3520
153	185	185	185	185	185	185	3	3	3	3520
154	185	185	185	185	185	185	3	3	3	3520
155	185	185	185	185	185	185	3	3	3	3520
156	185	185	185	185	185	185	3	3	3	3520
157	185	185	185	185	185	185	3	3	3	3520
158	185	185	185	185	185	185	3	3	3	3520
159	185	185	185	185	185	185	3	3	3	3520
160	185	185	185	185	185	185	3	3	3	3520
161	185	185	185	185	185	185	3	3	3	3520
162	185	185	185	185	185	185	3	3	3	3520
163	185	185	185	185	185	185	3	3	3	3520
164	185	185	185	185	185	185	3	3	3	3520
165	185	185	185	185	185	185	3	3	3	3520
166	185	185	185	185	185	185	3	3	3	3520
167	185	185	185	185	185	185	3	3	3	3520
168	185	185	185	185	185	185	3	3	3	3520
169	185	185	185	185	185	185	3	3	3	3520
170	185	185	185	185	185	185	3	3	3	3520
171	185	185	185	185	185	185	3	3	3	3520
172	185	185	185	185	185	185	3	3	3	3520
173	185	185	185	185	185	185	3	3	3	3520
174	185	185	185	185	185	185	3	3	3	3520
175	185	185	185	185	185	185	3	3	3	3520
176	185	185	185	185	185	185	3	3	3	3520
177	185	185	185	185	185	185	3	3	3	3520
178	185	185	185	185	185	185	3	3	3	3520
179	185	185	185	185	185	185	3	3	3	3520
180	185	185	185	185	185	185	3	3	3	3520
181	185	185	185	185	185	185	3	3	3	3520
182	185	185	185	185	185	185	3	3	3	3520
183	185	185	185	185	185	185	3	3	3	3520
184	185	185	185	185	185	185	3	3	3	3520
185	185	185	185	185	185	185	3	3	3	3520
186	185	185	185	185	185	185	3	3	3	3520
187	185	185	185	185	185	185	3	3	3	3520
188	185	185	185	185	185	185	3	3	3	3520
189	185	185	185	185	185	185	3	3	3	3520
190	185	185	185	185	185	185	3	3	3	3520
191	185	185	185	185	185	185	3	3	3	3520
192	185	185	185	185	185	185	3	3	3	3520
193	185	185	185	185	185	185	3	3	3	3520
194	185	185	185	185	185	185	3	3	3	3520
195	185	185	185	185	185	185	3	3	3	3520
196	185	185	185	185	185	185	3	3	3	3520
197	185	185	185	185	185	185	3	3	3	3520
198	185	185	185	185	185	185	3	3	3	3520
199	185	185	185	185	185	185	3	3	3	3520
0	185	193.77	229	185	193.77	229	3	3.32	5	8115
1	185	186.44	192	185	186.44	192	3	3.06	4	8115
2	185	185	185	185	185	185	3	3	3	8115
3	185	185	185	185	185	185	3	3	3	8115
4	185	185	185	185	185	185	3	3	3	8115
5	185	185	185	185	185	185	3	3	3	8115
6	185	185	185	185	185	185	3	3	3	8115
7	185	185	185	185	185	185	3	3	3	8115
8	185	185	185	185	185	185	3	3	3	8115
9	185	185	185	185	185	185	3	3	3	8115
10	185	185	185	185	185	185	3	3	3	8115
11	185	185	185	185	185	185	3	3	3	8115
12	185	185	185	185	185	185	3	3	3	8115
13	185	185	185	185	185	185	3	3	3	8115
14	185	185	185	185	185	185	3	3	3	8115
15	185	185	185	185	185	185	3	3	3	8115
16	185	185	185	185	185	185	3	3	3	8115
17	185	185	185	185	185	185	3	3	3	8115
18	185	185	185	185	185	185	3	3	3	8115
19	185	185	185	185	185	185	3	3	3	8115
20	185	185	185	185	185	185	3	3	3	8115
21	185	185	185	185	185	185	3	3	3	8115
22	185	185	185	185	185	185	3	3	3	8115
23	185	185	185	185	185	185	3	3	3	8115
24	185	185	185	185	185	185	3	3	3	8115
25	185	185	185	185	185	185	3	3	3	8115
26	185	185	185	185	185	185	3	3	3	8115
27	185	185	185	185	185	185	3	3	3	8115
28	185	185	185	185	185	185	3	3	3	8115
29	185	185	185	185	185	185	3	3	3	8115
30	185	185	185	185	185	185	3	3	3	8115
31	185	185	185	185	185	185	3	3	3	8115
32	185	185	185	185	185	185	3	3	3	8115
33	185	185	185	185	185	185	3	3	3	8115
34	185	185	185	185	185	185	3	3	3	8115
35	185	185	185	185	185	185	3	3	3	8115
36	185	185	185	185	185	185	3	3	3	8115
37	185	185	185	185	185	185	3	3	3	8115
38	185	185	185	185	185	185	3	3	3	8115
39	185	185	185	185	185	185	3	3	3	8115
40	185	185	185	185	185	185	3	3	3	8115
41	185	185	185	185	185	185	3	3	3	8115
42	185	185	185	185	185	185	3	3	3	8115
43	185	185	185	185	185	185	3	3	3	8115
44	185	185	185	185	185	185	3	3	3	8115
45	185	185	185	185	185	185	3	3	3	8115
46	185	185	185	185	185	185	3	3	3	8115
47	185	185	185	185	185	185	3	3	3	8115
48	185	185	185	185	185	185	3	3	3	8115
49	185	185	185	185	185	185	3	3	3	8115
50	185	185	185	185	185	185	3	3	3	8115
51	185	185	185	185	185	185	3	3	3	8115
52	185	185	185	185	185	185	3	3	3	8115
53	185	185	185	185	185	185	3	3	3	8115
54	185	185	185	185	185	185	3	3	3	8115
55	185	185	185	185	185	185	3	3	3	8115
56	185	185	185	185	185	185	3	3	3	8115
57	185	185	185	185	185	185	3	3	3	8115
58	185	185	185	185	185	185	3	3	3	8115
59	185	185	185	185	185	185	3	3	3	8115
60	185	185	185	185	185	185	3	3	3	8115
61	185	185	185	185	185	185	3	3	3	8115
62	185	185	185	185	185	185	3	3	3	8115
63	185	185	185	185	185	185	3	3	3	8115
64	185	185	185	185	185	185	3	3	3	8115
65	185	185	185	185	185	185	3	3	3	8115
66	185	185	185	185	185	185	3	3	3	8115
67	185	185	185	185	185	185	3	3	3	8115
68	185	185	185	185	185	185	3	3	3	8115
69	185	185	185	185	185	185	3	3	3	8115
70	185	185	185	185	185	185	3	3	3	8115
71	185	185	185	185	185	185	3	3	3	8115
72	185	185	185	185	185	185	3	3	3	8115
73	185	185	185	185	185	185	3	3	3	8115
74	185	185	185	185	185	185	3	3	3	8115
75	185	185	185	185	185	185	3	3	3	8115
76	185	185	185	185	185	185	3	3	3	8115
77	185	185	185	185	185	185	3	3	3	8115
78	185	185	185	185	185	185	3	3	3	8115
79	185	185	185	185	185	185	3	3	3	8115
80	185	185	185	185	185	185	3	3	3	8115
81	185	185	185	185	185	185	3	3	3	8115
82	185	185	185	185	185	185	3	3	3	8115
83	185	185	185	185	185	185	3	3	3	8115
84	185	185	185	185	185	185	3	3	3	8115
85	185	185	185	185	185	185	3	3	3	8115
86	185	185	185	185	185	185	3	3	3	8115
87	185	185	185	185	185	185	3	3	3	8115
88	185	185	185	185	185	185	3	3	3	8115
89	185	185	185	185	185	185	3	3	3	8115
90	185	185	185	185	185	185	3	3	3	8115
91	185	185	185	185	185	185	3	3	3	8115
92	185	185	185	185	185	185	3	3	3	8115
93	185	185	185	185	185	185	3	3	3	8115
94	185	185	185	185	185	185	3	3	3	8115
95	185	185	185	185	185	185	3	3	3	8115
96	185	185	185	185	185	185	3	3	3	8115
97	185	185	185	185	185	185	3	3	3	8115
98	185	185	185	185	185	185	3	3	3	8115
99	185	185	185	185	185	185	3	3	3	8115
100	185	185	185	185	185	185	3	3	3	8115
101	185	185	185	185	185	185	3	3	3	8115
102	185	185	185	185	185	185	3	3	3	8115
103	185	185	185	185	185	185	3	3	3	8115
104	185	185	185	185	185	185	3	3	3	8115
105	185	185	185	185	185	185	3	3	3	8115
106	185	185	185	185	185	185	3	3	3	8115
107	185	185	185	185	185	185	3	3	3	8115
108	185	185	185	185	185	185	3	3	3	8115
109	185	185	185	185	185	185	3	3	3	8115
110	185	185	185	185	185	185	3	3	3	8115
111	185	185	185	185	185	185	3	3	3	8115
112	185	185	185	185	185	185	3	3	3	8115
113	185	185	185	185	185	185	3	3	3	8115
114	185	185	185	185	185	185	3	3	3	8115
115	185	185	185	185	185	185	3	3	3	8115
116	185	185	185	185	185	185	3	3	3	8115
117	185	185	185	185	185	185	3	3	3	8115
118	185	185	185	185	185	185	3	3	3	8115
119	185	185	185	185	185	185	3	3	3	8115
120	185	185	185	185	185	185	3	3	3	8115
121	185	185	185	185	185	185	3	3	3	8115
122	185	185	185	185	185	185	3	3	3	8115
123	185	185	185	185	185	185	3	3	3	8115
124	185	185	185	185	185	185	3	3	3	8115
125	185	185	185	185	185	185	3	3	3	8115
126	185	185	185	185	185	185	3	3	3	8115
127	185	185	185	185	185	185	3	3	3	8115
128	185	185	185	185	185	185	3	3	3	8115
129	185	185	185	185	185	185	3	3	3	8115
130	185	185	185	185	185	185	3	3	3	8115
131	185	185	185	185	185	185	3	3	3	8115
132	185	185	185	185	185	185	3	3	3	8115
133	185	185	185	185	185	185	3	3	3	8115
134	185	185	185	185	185	185	3	3	3	8115
135	185	185	185	185	185	185	3	3	3	8115
136	185	185	185	185	185	185	3	3	3	8115
137	185	185	185	185	185	185	3	3	3	8115
138	185	185	185	185	185	185	3	3	3	8115
139	185	185	185	185	185	185	3	3	3	8115
140	185	185	185	185	185	185	3	3	3	8115
141	185	185	185	185	185	185	3	3	3	8115
142	185	185	185	185	185	185	3	3	3	8115
143	185	185	185	185	185	185	3	3	3	8115
144	185	185	185	185	185	185	3	3	3	8115
145	185	185	185	185	185	185	3	3	3	8115
146	185	185	185	185	185	185	3	3	3	8115
147	185	185	185	185	185	185	3	3	3	8115
148	185	185	185	185	185	185	3	3	3	8115
149	185	185	185	185	185	185	3	3	3	8115
150	185	185	185	185	185	185	3	3	3	8115
151	185	185	185	185	185	185	3	3	3	8115
152	185	185	185	185	185	185	3	3	3	8115
153	185	185	185	185	185	185	3	3	3	8115
154	185	185	185	185	185	185	3	3	3	8115
155	185	185	185	185	185	185	3	3	3	8115
156	185	185	185	185	185	185	3	3	3	8115
157	185	185	185	185	185	185	3	3	3	8115
158	185	185	185	185	185	185	3	3	3	8115
159	185	185	185	185	185	185	3	3	3	8115
160	185	185	185	185	185	185	3	3	3	8115
161	185	185	185	185	185	185	3	3	3	8115
162	185	185	185	185	185	185	3	3	3	8115
163	185	185	185	185	185	185	3	3	3	8115
164	185	185	185	185	185	185	3	3	3	8115
165	185	185	185	185	185	185	3	3	3	8115
166	185	185	185	185	185	185	3	3	3	8115
167	185	185	185	185	185	185	3	3	3	8115
168	185	185	185	185	185	185	3	3	3	8115
169	185	185	185	185	185	185	3	3	3	8115
170	185	185	185	185	185	185	3	3	3	8115
171	185	185	185	185	185	185	3	3	3	8115
172	185	185	185	185	185	185	3	3	3	8115
173	185	185	185	185	185	185	3	3	3	8115
174	185	185	185	185	185	185	3	3	3	8115
175	185	185	185	185	185	185	3	3	3	8115
176	185	185	185	185	185	185	3	3	3	8115
177	185	185	185	185	185	185	3	3	3	8115
178	185	185	185	185	185	185	3	3	3	8115
179	185	185	185	185	185	185	3	3	3	8115
180	185	185	185	185	185	185	3	3	3	8115
181	185	185	185	185	185	185	3	3	3	8115
182	185	185	185	185	185	185	3	3	3	8115
183	185	185	185	185	185	185	3	3	3	8115
184	185	185	185	185	185	185	3	3	3	8115
185	185	185	185	185	185	185	3	3	3	8115
186	185	185	185	185	185	185	3	3	3	8115
187	185	185	185	185	185	185	3	3	3	8115
188	185	185	185	185	185	185	3	3	3	8115
189	185	185	185	185	185	185	3	3	3	8115
190	185	185	185	185	185	185	3	3	3	8115
191	185	185	185	185	185	185	3	3	3	8115
192	185	185	185	185	185	185	3	3	3	8115
193	185	185	185	185	185	185	3	3	3	8115
194	185	185	185	185	185	185	3	3	3	8115
195	185	185	185	185	185	185	3	3	3	8115
196	185	185	185	185	185	185	3	3	3	8115
197	185	185	185	185	185	185	3	3	3	8115
198	185	185	185	185	185	185	3	3	3	8115
199	185	185	185	185	185	185	3	3	3	8115
0	185	193.48	229	185	193.48	229	3	3.23	5	8647
1	185	186.88	192	185	186.88	192	3	3.08	4	8647
2	185	185	185	185	185	185	3	3	3	8647
3	185	185	185	185	185	185	3	3	3	8647
4	185	185	185	185	185	185	3	3	3	8647
5	185	185	185	185	185	185	3	3	3	8647
6	185	185	185	185	185	185	3	3	3	8647
7	185	185	185	185	185	185	3	3	3	8647
8	185	185	185	185	185	185	3	3	3	8647
9	185	185	185	185	185	185	3	3	3	8647
10	185	185	185	185	185	185	3	3	3	8647
11	185	185	185	185	185	185	3	3	3	8647
12	185	185	185	185	185	185	3	3	3	8647
13	185	185	185	185	185	185	3	3	3	8647
14	185	185	185	185	185	185	3	3	3	8647
15	185	185	185	185	185	185	3	3	3	8647
16	185	185	185	185	185	185	3	3	3	8647
17	185	185	185	185	185	185	3	3	3	8647
18	185	185	185	185	185	185	3	3	3	8647
19	185	185	185	185	185	185	3	3	3	8647
20	185	185	185	185	185	185	3	3	3	8647
21	185	185	185	185	185	185	3	3	3	8647
22	185	185	185	185	185	185	3	3	3	8647
23	185	185	185	185	185	185	3	3	3	8647
24	185	185	185	185	185	185	3	3	3	8647
25	185	185	185	185	185	185	3	3	3	8647
26	185	185	185	185	185	185	3	3	3	8647
27	185	185	185	185	185	185	3	3	3	8647
28	185	185	185	185	185	185	3	3	3	8647
29	185	185	185	185	185	185	3	3	3	8647
30	185	185	185	185	185	185	3	3	3	8647
31	185	185	185	185	185	185	3	3	3	8647
32	185	185	185	185	185	185	3	3	3	8647
33	185	185	185	185	185	185	3	3	3	8647
34	185	185	185	185	185	185	3	3	3	8647
35	185	185	185	185	185	185	3	3	3	8647
36	185	185	185	185	185	185	3	3	3	8647
37	185	185	185	185	185	185	3	3	3	8647
38	185	185	185	185	185	185	3	3	3	8647
39	185	185	185	185	185	185	3	3	3	8647
40	185	185	185	185	185	185	3	3	3	8647
41	185	185	185	185	185	185	3	3	3	8647
42	185	185	185	185	185	185	3	3	3	8647
43	185	185	185	185	185	185	3	3	3	8647
44	185	185	185	185	185	185	3	3	3	8647
45	185	185	185	185	185	185	3	3	3	8647
46	185	185	185	185	185	185	3	3	3	8647
47	185	185	185	185	185	185	3	3	3	8647
48	185	185	185	185	185	185	3	3	3	8647
49	185	185	185	185	185	185	3	3	3	8647
50	185	185	185	185	185	185	3	3	3	8647
51	185	185	185	185	185	185	3	3	3	8647
52	185	185	185	185	185	185	3	3	3	8647
53	185	185	185	185	185	185	3	3	3	8647
54	185	185	185	185	185	185	3	3	3	8647
55	185	185	185	185	185	185	3	3	3	8647
56	185	185	185	185	185	185	3	3	3	8647
57	185	185	185	185	185	185	3	3	3	8647
58	185	185	185	185	185	185	3	3	3	8647
59	185	185	185	185	185	185	3	3	3	8647
60	185	185	185	185	185	185	3	3	3	8647
61	185	185	185	185	185	185	3	3	3	8647
62	185	185	185	185	185	185	3	3	3	8647
63	185	185	185	185	185	185	3	3	3	8647
64	185	185	185	185	185	185	3	3	3	8647
65	185	185	185	185	185	185	3	3	3	8647
66	185	185	185	185	185	185	3	3	3	8647
67	185	185	185	185	185	185	3	3	3	8647
68	185	185	185	185	185	185	3	3	3	8647
69	185	185	185	185	185	185	3	3	3	8647
70	185	185	185	185	185	185	3	3	3	8647
71	185	185	185	185	185	185	3	3	3	8647
72	185	185	185	185	185	185	3	3	3	8647
73	185	185	185	185	185	185	3	3	3	8647
74	185	185	185	185	185	185	3	3	3	8647
75	185	185	185	185	185	185	3	3	3	8647
76	185	185	185	185	185	185	3	3	3	8647
77	185	185	185	185	185	185	3	3	3	8647
78	185	185	185	185	185	185	3	3	3	8647
79	185	185	185	185	185	185	3	3	3	8647
80	185	185	185	185	185	185	3	3	3	8647
81	185	185	185	185	185	185	3	3	3	8647
82	185	185	185	185	185	185	3	3	3	8647
83	185	185	185	185	185	185	3	3	3	8647
84	185	185	185	185	185	185	3	3	3	8647
85	185	185	185	185	185	185	3	3	3	8647
86	185	185	185	185	185	185	3	3	3	8647
87	185	185	185	185	185	185	3	3	3	8647
88	185	185	185	185	185	185	3	3	3	8647
89	185	185	185	185	185	185	3	3	3	8647
90	185	185	185	185	185	185	3	3	3	8647
91	185	185	185	185	185	185	3	3	3	8647
92	185	185	185	185	185	185	3	3	3	8647
93	185	185	185	185	185	185	3	3	3	8647
94	185	185	185	185	185	185	3	3	3	8647
95	185	185	185	185	185	185	3	3	3	8647
96	185	185	185	185	185	185	3	3	3	8647
97	185	185	185	185	185	185	3	3	3	8647
98	185	185	185	185	185	185	3	3	3	8647
99	185	185	185	185	185	185	3	3	3	8647
100	185	185	185	185	185	185	3	3	3	8647
101	185	185	185	185	185	185	3	3	3	8647
102	185	185	185	185	185	185	3	3	3	8647
103	185	185	185	185	185	185	3	3	3	8647
104	185	185	185	185	185	185	3	3	3	8647
105	185	185	185	185	185	185	3	3	3	8647
106	185	185	185	185	185	185	3	3	3	8647
107	185	185	185	185	185	185	3	3	3	8647
108	185	185	185	185	185	185	3	3	3	8647
109	185	185	185	185	185	185	3	3	3	8647
110	185	185	185	185	185	185	3	3	3	8647
111	185	185	185	185	185	185	3	3	3	8647
112	185	185	185	185	185	185	3	3	3	8647
113	185	185	185	185	185	185	3	3	3	8647
114	185	185	185	185	185	185	3	3	3	8647
115	185	185	185	185	185	185	3	3	3	8647
116	185	185	185	185	185	185	3	3	3	8647
117	185	185	185	185	185	185	3	3	3	8647
118	185	185	185	185	185	185	3	3	3	8647
119	185	185	185	185	185	185	3	3	3	8647
120	185	185	185	185	185	185	3	3	3	8647
121	185	185	185	185	185	185	3	3	3	8647
122	185	185	185	185	185	185	3	3	3	8647
123	185	185	185	185	185	185	3	3	3	8647
124	185	185	185	185	185	185	3	3	3	8647
125	185	185	185	185	185	185	3	3	3	8647
126	185	185	185	185	185	185	3	3	3	8647
127	185	185	185	185	185	185	3	3	3	8647
128	185	185	185	185	185	185	3	3	3	8647
129	185	185	185	185	185	185	3	3	3	8647
130	185	185	185	185	185	185	3	3	3	8647
131	185	185	185	185	185	185	3	3	3	8647
132	185	185	185	185	185	185	3	3	3	8647
133	185	185	185	185	185	185	3	3	3	8647
134	185	185	185	185	185	185	3	3	3	8647
135	185	185	185	185	185	185	3	3	3	8647
136	185	185	185	185	185	185	3	3	3	8647
137	185	185	185	185	185	185	3	3	3	8647
138	185	185	185	185	185	185	3	3	3	8647
139	185	185	185	185	185	185	3	3	3	8647
140	185	185	185	185	185	185	3	3	3	8647
141	185	185	185	185	185	185	3	3	3	8647
142	185	185	185	185	185	185	3	3	3	8647
143	185	185	185	185	185	185	3	3	3	8647
144	185	185	185	185	185	185	3	3	3	8647
145	185	185	185	185	185	185	3	3	3	8647
146	185	185	185	185	185	185	3	3	3	8647
147	185	185	185	185	185	185	3	3	3	8647
148	185	185	185	185	185	185	3	3	3	8647
149	185	185	185	185	185	185	3	3	3	8647
150	185	185	185	185	185	185	3	3	3	8647
151	185	185	185	185	185	185	3	3	3	8647
152	185	185	185	185	185	185	3	3	3	8647
153	185	185	185	185	185	185	3	3	3	8647
154	185	185	185	185	185	185	3	3	3	8647
155	185	185	185	185	185	185	3	3	3	8647
156	185	185	185	185	185	185	3	3	3	8647
157	185	185	185	185	185	185	3	3	3	8647
158	185	185	185	185	185	185	3	3	3	8647
159	185	185	185	185	185	185	3	3	3	8647
160	185	185	185	185	185	185	3	3	3	8647
161	185	185	185	185	185	185	3	3	3	8647
162	185	185	185	185	185	185	3	3	3	8647
163	185	185	185	185	185	185	3	3	3	8647
164	185	185	185	185	185	185	3	3	3	8647
165	185	185	185	185	185	185	3	3	3	8647
166	185	185	185	185	185	185	3	3	3	8647
167	185	185	185	185	185	185	3	3	3	8647
168	185	185	185	185	185	185	3	3	3	8647
169	185	185	185	185	185	185	3	3	3	8647
170	185	185	185	185	185	185	3	3	3	8647
171	185	185	185	185	185	185	3	3	3	8647
172	185	185	185	185	185	185	3	3	3	8647
173	185	185	185	185	185	185	3	3	3	8647
174	185	185	185	185	185	185	3	3	3	8647
175	185	185	185	185	185	185	3	3	3	8647
176	185	185	185	185	185	185	3	3	3	8647
177	185	185	185	185	185	185	3	3	3	8647
178	185	185	185	185	185	185	3	3	3	8647
179	185	185	185	185	185	185	3	3	3	8647
180	185	185	185	185	185	185	3	3	3	8647
181	185	185	185	185	185	185	3	3	3	8647
182	185	185	185	185	185	185	3	3	3	8647
183	185	185	185	185	185	185	3	3	3	8647
184	185	185	185	185	185	185	3	3	3	8647
185	185	185	185	185	185	185	3	3	3	8647
186	185	185	185	185	185	185	3	3	3	8647
187	185	185	185	185	185	185	3	3	3	8647
188	185	185	185	185	185	185	3	3	3	8647
189	185	185	185	185	185	185	3	3	3	8647
190	185	185	185	185	185	185	3	3	3	8647
191	185	185	185	185	185	185	3	3	3	8647
192	185	185	185	185	185	185	3	3	3	8647
193	185	185	185	185	185	185	3	3	3	8647
194	185	185	185	185	185	185	3	3	3	8647
195	185	185	185	185	185	185	3	3	3	8647
196	185	185	185	185	185	185	3	3	3	8647
197	185	185	185	185	185	185	3	3	3	8647
198	185	185	185	185	185	185	3	3	3	8647
199	185	185	185	185	185	185	3	3	3	8647
